003386,The Robohobos and Hoborgs Hit the Streets Today,1132358434,"Hobo: Beep. Beep. Beep.<br />
Fat woman: Stop it!<br />
Hobo: Beep. Beep. Beep.",9th between 37th & 38th,
003377,"It's Vampires Who Need Invites, Not People",1132354818,"Man: Can I see the takeout menu, please?<br />
Counter guy: Do you want to stay?","George's Lunch, Greenwich Street",
003383,Another Brilliant Brian Kinney Campaign,1132351215,"Ad guy #1: ""Up Your Budget""? I don't get it.<br />
Ad guy #2: It's for the rental car company.<br />
Ad guy #1: But it makes you think of Up Your Butt. Is that the point? Budget wants people to think about stuffing things in their ass?<br />
Ad guy #2: I don't know.<br />
Ad guy #1: ""Look at me, I'm stuffing things in my ass!"" ""We try harder, we're number two. We're stuffing things in our ass!""...<em>Hertz</em>!",Madison & 50th,Kevin
003378,The Mole Ruins Another Challenge,1132344046,"Queer #1: Okay, the question is, would you do Anderson Cooper?<br />
Queer #2: I'd do him.<br />
Queer #3: I'd do him too.<br />
Queer #4: I wouldn't do him.<br />
Queer #5: I so wouldn't do him.<br />
Queer #6: I would do him.<br />
Queer #1: I wouldn't do him. Can anyone count? Was it a tie? Shit. Now what?","Food Bar, 8th Avenue",Laight
003376,Spoken Like a True Pimp,1132336857,"Woman: People pickin' on you in school? Where are your friends? Who you roll with?<br />
Little boy: I'm in the second grade!",135th & 5th,
003382,Your Overheard Guide to New York,1132329648,"Guy #1: Well, to the west is Chelsea, down past 14th Street is the Village, uptown is Harlem, down past Houston is Soho; the Lower East Side is South past the Village.<br />
Guy #2: What's this area called?<br />
Guy #1: I have no idea...",15th & 2nd,Bucky Turco
003382,Your Overheard Guide to New York,1132329648,"Old tour man: This is Chelsea, where the homosexual male and homosexual female live. To the right you can spot an interesting haircut on that man. That's called a Tommyhawk haircut.","Gray Line bus, 14th & 7th",Hank Luxford
003385,"Her Name, Not Her Sentence",1132322429,"Crazy guy: You gots some pretty eyes.<br />
Woman: Thank you.<br />
Crazy guy: What's your name, pretty?<br />
Man: My wife!",A train,tommy Lo
003384,The Women-Taking-Medicine Fetish,1132315238,"Yuppie girl: So yeah, I heard he was on that pill that makes you horny.<br />
Yuppie guy: Allegra?<br />
Yuppie girl: No, dumbass, that's the one that prostitutes take.",S train,Glynnis
003373,"""The more you ignore me, the closer I get.""",1132300850,"Man: I'm kind of disturbed by the fact that I've wanted to listen to Morrissey lately.<br />
Woman: We can go back to my place and listen to Morrissey later.<br />
Man: No one has sex to Morrissey.","The Raven, Avenue A",
003375,He Was Hiding 35 Bodies in His Car,1132293658,"Girl: I hate clowns.<br />
Clown guy: We hate you too.",Church Avenue F station,sarah
003295,She Has Six Months Left to LiveJournal,1132286442,"Doctor guy: Okay, we have the chest x-ray and it explains what's going on. See this lesion? It is pretty impressive.<br />
Patient lady: ""Impresssive""? Is that a medical term? Am I gonna have to google that, too?","Office, 71st & Park",Next exam room
003365,A Naked Shitflinger is Our Second-Best Customer,1132279257,"Security guy: You missed all the action!<br />
Tailor guy: You mean the guy who defecated in the dressing room and then ran around here wearing just his shoes and a sweater? I'm the one who called you about it, young man! I was hiding over by the<br />
stairs. Did you kick him out?<br />
Security guy: No...you see, he's not ""all there"" in the head.<br />
Tailor guy: <em>Really</em>? He looked quite sane to me!","Syms, Trinity Place",Ben Lunsford
003369,He Means Because He's a Warlock,1132272040,"Guy: You're how old? <em>27</em>? Wow, I'm <em>old</em>.<br />
Chick: Why, how old are you?<br />
Guy: 35. If this was 1000 years ago, I'd be dead by now.","Office, 51st & Park",Shannon
003371,She Wants Someone to Share Her Bowl,1132264856,"Little girl: You know who has a weird name?<br />
Mom: You mean an <em>unusual</em> name?<br />
Little girl: Yes. The librarian. Her name is Constance.<br />
Mom: Oh, that's an old name, like yours: Sadie.<br />
Little girl: But they're bringing it back. I hear a lot of people in the park say, ""Come, Sadie!"" Especially to golden retrievers. That's why I'm begging you to get me a dog.",D train,
003364,That is His Current Profession,1132257648,"Guy #1: I met Cary Grant the actor once; what a nice man he was.<br />
Guy #2: As opposed to Cary Grant, not-the-actor?","Marriott Marquis elevator, Times Square",ginger petunia
003367,I Always Wondered About Mike and Rudy,1132250406,"Guy #1: So I'm trying to set Anthony up with this girl.<br />
Guy #2: Wait a minute, I thought Anthony was gay.<br />
Guy #1: Everybody does, but he's not. He just has a slight lisp.","Pazza Note, 56th & 6th",El Cubano
003367,I Always Wondered About Mike and Rudy,1132250406,Hobo: Of course Bloomberg is fucking gay. All the gays are Republican.,3rd Avenue & 11th Street,Jim Ed Tabors
003363,"So Does She, He Hoped",1132243250,"Little white girl: Hey, that's a cool pack.<br />
Little black boy: Thanks! Have you ever taken the D train?<br />
Little white girl: No.<br />
Little black boy: It goes all the way to Africa.",6 train,Nick Kindelsperger
003484,#14: The Washington Monument,1132236014,Jessica Cutler: Twelve of my last sixteen boyfriends were Jewish.,"Happy Ending, Broome Street",
003207,That Also Applies to Pills,1132228851,"Girl #1: Whoa, there's a <em>7</em> train?<br />
Girl #2: Yeah!<br />
Girl #2: It's purple, we <em>have</em> to take it!",6 train,eliza tulip
003370,That's What They're Calling Anal Now,1132221636,"Girl #1: I love a little ethnicity...<em>in the penis</em>!<br />
Girl #2: Totally, I heart the foreigners. The best I've ever had was a Frenchie.<br />
Drunk guy: <em>What</em>? Hold on. <em>You fucked a scrunchie</em>?",Houston & A,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Guy: I'm so horny, I would fuck a mule...but only if it gave me head first.",7 train,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Drunk guy: You see, girls are the most irrational species...except for alligators, 'cause they're wicked irrational.",46th & 8th,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Guy: Yeah, so then he says to me, ""What if I was a Tyrannosaurus rex and you were a Pterodactyl? Could we still be friends?"" And then I was like, ""Well, they are both meat-eaters, right?""",Red Hook,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Hipster girl: A pigeon hits me square in the face <em>one</em> time, and <em>I'm</em> the freak?",26th & Park,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Guy: Penguins are amazing. When they're fucking, it's almost beautiful.","FedEx Kinko's, Central Park South",
003499,Wednesday One-liners Are Captive-bred,1132214410,Woman: Oh my god. I wish this was ancient Rome so I could marry a horse.,Belmont Park,mcarra
003499,Wednesday One-liners Are Captive-bred,1132214410,"Crazy woman: Monkey, monkey; I'm a man, a man! Monkey, monkey, monkey;<br />
You wanna talk to a man? You're on the monkey train.",Q train,
003499,Wednesday One-liners Are Captive-bred,1132214410,"Carribean woman: Boy! Dat girl doan want you! You tink she gwan give it up right here on de train? Move out de way! Ya make yerself diss-gustin, sniffin' round like a dog!",2 train,Manhattman
003499,Wednesday One-liners Are Captive-bred,1132214410,Guy: I'm not talking about sheep and I'm not talking about wolves.  We're talking about the Pope playing bocce ball with Hitler.,92nd Street Y,Max Rosenberg
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Father: It's a little boy just like you, except you're a little girl.",2nd & 2nd,
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Man on phone: Who are you talking about, the kids?...Where were they?...Whip their asses and put them to bed.  Period.","Office, Madison & 47th",
003502,Wednesday One-liners for the Mishpokhe,1132207237,Woman on cell: He's 19 and has 3 kids. One kid is 3 months and the other is 4 months.,14th between 1st & 2nd,Johnny Twisto
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Little boy: Mom, do you want to sit down?...Because you could ask that girl next to me to get up. I'm sure she wouldn't mind if you said please.",A train,Nettle Barnes
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Father lecturing his 7 or 8 year old son: ""You don't share your peepee with anyone""",Central Park,
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Woman: Say good-bye to Grandma, sweetie. Wave bye bye! Bye bye, Grandma! Goodbye, Grandma! <em>Bye</em>...Mom, will you just get going already?",73rd & CPW,
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Guy on cell: Ha, ha. All I can think about is when you ate all those M&Ms and puked all over yourself. And now you're in charge of someone's life.",52nd & 6th,randy
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Mother: So finally I scream at her, ""<em>Just shut the fuck up</em>!"" Which doesn't help at all, because then everybody's staring at me like I'm not a good mother.",2/3 train,Nick Cavnar
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Guy: I got the baby bloodied, so I couldn't return it.","Barramundi, Clinton Street",
003502,Wednesday One-liners for the Mishpokhe,1132207237,Man on pay phone: Hello! This is Roland!...Your son!!!,17th & 6th,Becka Dash
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Mom: Boy, you got dem devil's eyebrows. Look, devil's eyebrows...they all arched and evil and shit! Just like Saddam Hussein.",6 train,
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Dad: What do we do with the birdies? <em>Bang bang</em>! That's for dinner, right?",Bronx Zoo,Andy Zell
003502,Wednesday One-liners for the Mishpokhe,1132207237,Little girl: That roller coaster was only okay.,Borough Hall 2/3 station,
003502,Wednesday One-liners for the Mishpokhe,1132207237,"Nurse lady: This is what really let me know that my mother had started her decline: She used to have a dog that would just come up and lick you, which is a habit I wanted to break him of. So the next time he tried to lick me I grabbed his snout and held it shut. Well he yelped and I explained to my mother that I didn't want that dog just licking everyone that passed him, and she replied, ""Well, how would you like it if I told you all the things I don't like about you?""","Rockefeller University Hospital, York Avenue",Molly the Mole
003500,Wednesday One-liner Brought a Half Keg,1132200007,"Chick: Oh yeah, we can always assume whenever anyone's in a bad mood, that they're bloated.","Office, 42nd & Lex",
003500,Wednesday One-liner Brought a Half Keg,1132200007,"Chick on cell: Mom! I know you're upset, but I couldn't go to church with you because I was still drunk.",Bowery & Stanton,
003500,Wednesday One-liner Brought a Half Keg,1132200007,Sommelier guy: She's really hot...but she ordered a <em>burgundy</em>.,"Tribeca Grill, Greenwich Street",djlindee
003500,Wednesday One-liner Brought a Half Keg,1132200007,"White man: Guys, we went <em>way</em> too hard <em>way</em> too early.",73rd & CPW,Matt Grossman
003500,Wednesday One-liner Brought a Half Keg,1132200007,"Drunk guy: You guys, I want to puke tonight.",14th & A,
003500,Wednesday One-liner Brought a Half Keg,1132200007,"Girl: I think I have beer goggles. But no, they're actually margarita goggles...'cause everyone looks Hispanic.","El Sombrero, Stanton Street",
003500,Wednesday One-liner Brought a Half Keg,1132200007,Girl: What did we do on Sunday afternoons before we moved to New York and started drinking?,1 train,
003500,Wednesday One-liner Brought a Half Keg,1132200007,Girl: It's time for me to put on my drunk make-up.,"Quo ladies' room, West 28th Street",Antanvon
003500,Wednesday One-liner Brought a Half Keg,1132200007,"Construction guy on cell: Yeah SoHo, you know?...I think they call it that because it's south of Houston. You wanna come down here and have some drinks with some models or what?",6th & Spring,
003500,Wednesday One-liner Brought a Half Keg,1132200007,Hobo: Hey buddy! I'm just trying to clean my ears...with cognac!,76th & Broadway,Lauren
003498,Wednesday One-liners Are Quick to Thrown Down,1132171212,Little girl: I'm tired of thinking about ponies! <em>Now it's time to kill</em>!,Park Slope,
